,canonical_Smiles,pIC50,pIC50,pIC50
,,mean,median,var
1842,C[C@H]1OC(=O)[C@@H](O)[C@@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,3.5376020021010435,3.5376020021010435,
1843,C[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,4.027797161620936,4.027797161620936,
1844,C[C@H]1O[C@@H](Oc2cc(O)c3c(c2)O[C@H](c2cc(O)c(O)c(O)c2)CC3=O)[C@@H](O)[C@@H](O)[C@@H]1O,4.685122008464187,4.685122008464187,
1845,C[C@H]1O[C@H](O[C@H]2[C@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,3.873238883968385,3.873238883968385,
1846,C[C@H]1[C@H]2[C@H](O[C@@H]3O[C@H](COC(=O)/C=C/c4ccc(O)c(O)c4)[C@@H](O)[C@H](O)[C@H]3OC(=O)c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@@H]1O,4.943095148663527,4.943095148663527,
1847,C[C@]1(O)CC[C@@H]2C(C(=O)O)=CO[C@@H](O[C@@H]3O[C@H](COC(=O)/C=C/c4ccc(O)c(O)c4)[C@@H](O)[C@H](O)[C@H]3OC(=O)c3ccc(O)cc3)[C@@H]21,4.818156412055227,4.818156412055227,
1848,C[C@]12CC[C@H]3C[C@@]3(C)C1=C(O)C(=O)c1c2c(O)c2oc(CO)cc2c1O,3.995678626217358,3.995678626217358,
1849,Cc1c(-c2ccc(Br)cc2)oc2ccccc2c1=O,3.452833486488994,3.452833486488994,
1850,Cc1c(-c2ccc(Cl)cc2)oc2ccccc2c1=O,3.441085128609325,3.441085128609325,
1851,Cc1c(-c2ccc(F)cc2)oc2ccccc2c1=O,3.349814912703724,3.349814912703724,
1852,Cc1c(-c2ccc(N(C)C)cc2)oc2cc(O)ccc2c1=O,3.7007390093485606,3.7007390093485606,
1853,Cc1c(-c2ccc(N(C)C)cc2)oc2ccccc2c1=O,3.4283703497382936,3.4283703497382936,
1854,Cc1c(-c2ccc(O)cc2)oc2ccccc2c1=O,3.384883583827693,3.384883583827693,
1855,Cc1c(-c2ccc([N+](=O)[O-])cc2)oc2ccccc2c1=O,3.3300131304563125,3.3300131304563125,
1856,Cc1c(-c2ccccc2)oc2ccccc2c1=O,3.3466041561437025,3.3466041561437025,
1857,Cc1c(-c2ccccc2Br)oc2ccccc2c1=O,3.6508896157672295,3.6508896157672295,
1858,Cc1c(-c2ccccc2Cl)oc2ccccc2c1=O,3.148509274160632,3.148509274160632,
1859,Cc1c(-c2ccccc2F)oc2ccccc2c1=O,3.0866572418036444,3.0866572418036444,
1860,Cc1c(-c2ccccc2O)oc2ccccc2c1=O,3.502260608661353,3.502260608661353,
1861,Cc1c(-c2nn3c(-c4ccc(O)cc4)nnc3s2)[se]c2ncnc(Nc3ccc(Cl)cc3)c12,4.689327925069876,4.689327925069876,
1862,Cc1c(-c2nn3c(-c4ccc(O)cc4)nnc3s2)[se]c2ncnc(Nc3ccc(F)c(Cl)c3)c12,4.76988331321378,4.76988331321378,
1863,Cc1c(-c2nn3c(-c4ccc([N+](=O)[O-])cc4)nnc3s2)[se]c2ncnc(Nc3ccc(Cl)cc3)c12,4.232087561897578,4.232087561897578,
1864,Cc1c(-c2nn3c(-c4ccc([N+](=O)[O-])cc4)nnc3s2)[se]c2ncnc(Nc3ccc(F)c(Cl)c3)c12,4.337421587878412,4.337421587878412,
1865,Cc1c(-c2nn3c(-c4ccccc4)nnc3s2)[se]c2ncnc(Nc3ccc(Cl)cc3)c12,4.547569506300401,4.547569506300401,
1866,Cc1c(-c2nn3c(-c4ccccc4)nnc3s2)[se]c2ncnc(Nc3ccc(F)c(Cl)c3)c12,4.611224069551285,4.611224069551285,
1867,Cc1c(-c2nnc(-c3ccc(Cl)cc3)o2)sc2ncnc(Nc3ccc(Cl)cc3)c12,4.371559979486491,4.371559979486491,
1868,Cc1c(-c2nnc(-c3ccc(Cl)cc3)o2)sc2ncnc(Nc3ccc(F)c(Cl)c3)c12,4.382622175602921,4.382622175602921,
1869,Cc1c(-c2nnc(-c3ccc(Cl)cc3)o2)sc2ncnc(Nc3ccc(F)cc3)c12,4.393403690820715,4.393403690820715,
1870,Cc1c(-c2nnc(-c3ccc(Cl)cc3)o2)sc2ncnc(Nc3ccc(F)cc3F)c12,4.445353383793635,4.445353383793635,
1871,Cc1c(-c2nnc(-c3ccc([N+](=O)[O-])cc3)o2)sc2ncnc(Nc3ccc(Cl)cc3)c12,4.292608687869133,4.292608687869133,
1872,Cc1c(-c2nnc(-c3ccc([N+](=O)[O-])cc3)o2)sc2ncnc(Nc3ccc(F)c(Cl)c3)c12,4.274096531211788,4.274096531211788,
1873,Cc1c(-c2nnc(-c3ccc([N+](=O)[O-])cc3)o2)sc2ncnc(Nc3ccc(F)cc3)c12,4.331101806235865,4.331101806235865,
1874,Cc1c(-c2nnc(-c3ccc([N+](=O)[O-])cc3)o2)sc2ncnc(Nc3ccc(F)cc3F)c12,4.382297383265696,4.382297383265696,
1875,Cc1c(-c2nnc(-c3ccccc3)o2)sc2ncnc(Nc3ccc(Cl)cc3)c12,4.367148074001749,4.367148074001749,
1876,Cc1c(-c2nnc(-c3ccccc3)o2)sc2ncnc(Nc3ccc(F)c(Cl)c3)c12,4.380113970641613,4.380113970641613,
1877,Cc1c(-c2nnc(-c3ccccc3)o2)sc2ncnc(Nc3ccc(F)cc3)c12,4.368941990819403,4.368941990819403,
1878,Cc1c(-c2nnc(-c3ccccc3)o2)sc2ncnc(Nc3ccc(F)cc3F)c12,4.3965524851853965,4.3965524851853965,
1879,Cc1c(/N=C/c2c(O)cc(O)cc2O)c(=O)n(-c2ccccc2)n1C,6.356547323513812,6.356547323513812,
1880,Cc1c(/N=C/c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,4.499214827082544,4.499214827082544,
1881,Cc1c(/N=C/c2ccc(N(C)C)cc2)c(=O)n(-c2ccccc2)n1C,5.614393726401688,5.614393726401688,
1882,Cc1c(/N=C/c2ccc(O)c(O)c2)c(=O)n(-c2ccccc2)n1C,6.031517051446064,6.031517051446064,
1883,Cc1c(/N=C/c2ccc(O)cc2)c(=O)n(-c2ccccc2)n1C,4.72584215073632,4.72584215073632,
1884,Cc1c(/N=C/c2ccc(O)cc2O)c(=O)n(-c2ccccc2)n1C,5.6020599913279625,5.6020599913279625,
1885,Cc1c(/N=C/c2ccccc2)c(=O)n(-c2ccccc2)n1C,4.505011026316832,4.505011026316832,
1886,Cc1c(/N=C/c2ccccc2/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,5.503070351926786,5.503070351926786,
1887,Cc1c(/N=C/c2ccccc2C=O)c(=O)n(-c2ccccc2)n1C,4.46268472688799,4.46268472688799,
1888,Cc1c(Br)c(O)c(O)c(Br)c1Br,4.853871964321762,4.853871964321762,
1889,Cc1c(C(=O)N/N=C/C=C/c2ccccc2)nn(-c2ccc(Cl)c(Cl)c2)c1-c1ccc(Cl)cc1,4.3624102141613,4.3624102141613,
1890,Cc1c(C(=O)N/N=C/c2ccc(O)c(O)c2)nn(-c2ccc(Cl)c(Cl)c2)c1-c1ccc(Cl)cc1,4.9657727392294495,4.9657727392294495,
1891,Cc1c(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCc2ccccc2)oc2cc(O)c(O)cc2c1=O,4.576590272266906,4.576590272266906,
1892,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N(CCN(C)C)CC1CCCN(C3Cc4ccccc4C3)C1)O2,3.5780671867214915,3.5780671867214915,
1893,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,7.364516253185088,7.364516253185088,
1894,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,4.355659901173677,4.355659901173677,
1895,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,5.751256590244024,5.751256590244024,4.954210793459532
1896,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,4.354184881703358,4.354184881703358,
1897,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,7.328827157284917,7.328827157284917,
1898,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,4.311313275715877,4.311313275715877,
1899,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,5.760776421785393,5.760776421785393,4.815512368853376
1900,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,4.303119628317238,4.303119628317238,
1901,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,5.786684682362376,5.786684682362376,5.143841504158217
1902,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,4.294392836595395,4.294392836595395,
1903,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4ccccc14)CCCC3)O2,7.354577730650908,7.354577730650908,
1904,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,4.311313275715877,4.311313275715877,
1905,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4ccccc14)CCCC3)O2,4.289544135664576,4.289544135664576,
1906,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,4.1685781829349775,4.1685781829349775,
1907,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4ccccc14)CCCC3)O2,7.517126416391246,7.517126416391246,
1908,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,4.659466792457445,4.616199465974832,0.32326999435238196
1909,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)OCc1cc(=O)c(O)co1)O2,4.935167780261426,4.935167780261426,
1910,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,4.8362878354488785,4.8362878354488785,0.03652613211593963
1911,Cc1c(C)c2c(c(C)c1O)CCC(C)(CO)O2,5.446116973356125,5.446116973356125,
1912,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,4.526016635009557,4.617136817888736,0.19361921559399395
1913,Cc1c(Cl)cc2c(c(C3=N[C@@](C)(C(=O)N[C@H](C)C(=O)N[C@@H](CO)C(=O)O)CO3)cn2C)c1O,3.0,3.0,
1914,Cc1c(O)c(C(=O)O)c(O)c2c1[C@H](C)[C@@H](C)OC2,3.9097419470686834,3.9097419470686834,
1915,Cc1c(O)c(C(=O)c2ccccc2)c(O)c(C)c1O[C@@H]1O[C@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O,4.305526425398975,4.305526425398975,
1916,Cc1c(O)c2c(c3c1[C@H](C)[C@@H](C)O3)Oc1cc(O)c(C)c3c1[C@H]2O[C@H](C)[C@H]3C,4.571865205971212,4.571865205971212,
1917,Cc1c(O)cc(O)c2c1[C@@H](C)[C@H](C)O2,4.983384452442823,4.983384452442823,
1918,Cc1c(O)cc(O)cc1[C@H](C)[C@@H](C)O,4.647817481888637,4.647817481888637,
1919,Cc1c(O)cc2c([nH]c3ccccc32)c1CC(C)O,4.920818753952375,4.920818753952375,
1920,Cc1c([C@H](C)[C@@H](C)O)cc(O)c(C(=O)O)c1O,3.09919606518963,3.09919606518963,
1921,Cc1c([C@H](C)[C@H](C)O)c(O)c2oc3cc(=O)c(C)c4c-3c(c2c1O)O[C@H](C)[C@H]4C,4.257274868695302,4.257274868695302,
1922,Cc1c2c(c3oc4cc(=O)c(C)c5c-4c(c3c1O)O[C@H](C)[C@H]5C)O[C@H](C)[C@H]2C,4.97469413473523,4.97469413473523,
1923,Cc1cc(/N=C/c2cc(Br)c(O)c(Br)c2)c(C(C)C)cc1O,4.735654492949908,4.735654492949908,
1924,Cc1cc(/N=C/c2cc(Br)cc(Br)c2O)c(C(C)C)cc1O,4.552438882328573,4.552438882328573,
1925,Cc1cc(/N=C/c2ccc(Br)cc2)c(C(C)C)cc1O,4.145372152873704,4.145372152873704,
1926,Cc1cc(/N=C/c2ccc(C(C)(C)C)cc2)c(C(C)C)cc1O,4.150414762829151,4.150414762829151,
1927,Cc1cc(/N=C/c2ccc(C(C)C)cc2)c(C(C)C)cc1O,4.146539072709302,4.146539072709302,
1928,Cc1cc(/N=C/c2ccc(Cl)cc2)c(C(C)C)cc1O,4.073662699074045,4.073662699074045,
1929,Cc1cc(/N=C/c2ccc(F)cc2)c(C(C)C)cc1O,3.921300363944684,3.921300363944684,
1930,Cc1cc(/N=C/c2ccc(O)cc2)c(C(C)C)cc1O,4.440787843969921,4.440787843969921,
1931,Cc1cc(/N=C/c2ccc([N+](=O)[O-])cc2)c(C(C)C)cc1O,3.759318486759369,3.759318486759369,
1932,Cc1cc(/N=C/c2ccc3c(c2)OCO3)c(C(C)C)cc1O,4.253755128279802,4.253755128279802,
1933,Cc1cc(/N=C/c2ccccc2)c(C(C)C)cc1O,4.056109951751528,4.056109951751528,
1934,Cc1cc(/N=C/c2ccccc2O)c(C(C)C)cc1O,4.365401829412031,4.365401829412031,
1935,Cc1cc(/N=C/c2ccccn2)c(C(C)C)cc1O,4.017955020928509,4.017955020928509,
1936,Cc1cc(/N=C/c2cccnc2)c(C(C)C)cc1O,3.890003220077192,3.890003220077192,
1937,Cc1cc(=O)oc2c(O)c(O)ccc12,0.9413307021155076,0.9413307021155076,
1938,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.187004878206948,4.126121806540176,1.0316680623962962
1939,Cc1cc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)no1,4.0841782123796015,4.0841782123796015,
1940,Cc1cc(Nc2cccc3ccccc23)c2ccc3ccccc3c2n1,4.264193582672865,4.264193582672865,
1941,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1cc(Br)c(O)c(Br)c1,4.766699228436528,4.766699228436528,
1942,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1cc(Br)cc(Br)c1O,4.585829167468938,4.585829167468938,
1943,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(Br)cc1,4.230674378725626,4.230674378725626,
1944,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(C(C)(C)C)cc1,4.207762442342914,4.207762442342914,
1945,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(C(C)C)cc1,4.202413954839724,4.202413954839724,
1946,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(Cl)cc1,4.1333641834230015,4.1333641834230015,
1947,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(F)cc1,4.02473366852909,4.02473366852909,
1948,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(O)cc1,4.509395478798769,4.509395478798769,
1949,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc([N+](=O)[O-])cc1,3.819023007850901,3.819023007850901,
1950,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc2c(c1)OCO2,4.358506059150384,4.358506059150384,
1951,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccccc1,4.15764667016564,4.15764667016564,
1952,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccccc1O,4.429562144076006,4.429562144076006,
1953,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccccn1,4.081063207125831,4.081063207125831,
1954,Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1cccnc1,3.8969218488233786,3.8969218488233786,
1955,Cc1cc(O)c(C(C)C)cc1/N=C/c1cc(Br)c(O)c(Br)c1,4.709876311725694,4.709876311725694,
1956,Cc1cc(O)c(C(C)C)cc1/N=C/c1cc(Br)cc(Br)c1O,4.524677549233311,4.524677549233311,
1957,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(Br)cc1,4.177988922916721,4.177988922916721,
1958,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(C(C)(C)C)cc1,4.226550007637948,4.226550007637948,
1959,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(C(C)C)cc1,4.199495998171636,4.199495998171636,
1960,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(Cl)cc1,4.076895931733002,4.076895931733002,
1961,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(F)cc1,4.025377790386538,4.025377790386538,
1962,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,4.475032984016036,4.475032984016036,
1963,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc([N+](=O)[O-])cc1,3.675106669027644,3.675106669027644,
1964,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc2c(c1)OCO2,4.395968450680177,4.395968450680177,
1965,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccccc1,4.135293174565062,4.135293174565062,
1966,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccccc1O,4.358724242768087,4.358724242768087,
1967,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccccn1,4.02767679816809,4.02767679816809,
1968,Cc1cc(O)c(C(C)C)cc1/N=C/c1cccnc1,3.827855538076632,3.827855538076632,
1969,Cc1cc(O)c(C)c(O)c1C,5.42021640338319,5.42021640338319,
1970,Cc1cc(O)c(O)c(Oc2cc(C)cc(O)c2Oc2cc(C)cc(O)c2O)c1,4.673254620434678,4.673254620434678,
1971,Cc1cc(O)c(Oc2cc(C)cc(O)c2O)c(O)c1,4.506402550999473,4.506402550999473,
1972,Cc1cc(O)c(Oc2cc(C)cc(O)c2Oc2cc(C)cc(O)c2O)c(O)c1,4.598944274228156,4.598944274228156,
1973,Cc1cc(O)c(Oc2cc(C)cc(Oc3cc(C)cc(O)c3O)c2O)c(O)c1,4.723078867934226,4.723078867934226,
1974,Cc1cc(O)c2c(c1O)[C@H](O)[C@H]1C[C@@H](O)CC[C@@H]1C2=O,4.920818753952375,4.920818753952375,
1975,Cc1cc(O)c2c(c1O)[C@H](O)[C@H]1C[C@@H](O)C[C@@H](O)[C@@H]1C2=O,4.376750709602099,4.376750709602099,
1976,Cc1cc(O)c2c(c1O)[C@H](O)[C@H]1C[C@@H](O)C[C@H](O)[C@@H]1C2=O,4.2839966563652006,4.2839966563652006,
1977,Cc1cc(O)cc(O)c1,6.096910013008056,6.096910013008056,
1978,Cc1cc(O)cc(O)c1O,4.454940415305997,4.454940415305997,
1979,Cc1cc(O)cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,2.502578798627184,2.502578798627184,
1980,Cc1cc(O)cc(Oc2cc(C)cc(O)c2O)c1,4.28174749990225,4.28174749990225,
1981,Cc1cc(OCc2cn(Cc3ccc(Br)cc3)nn2)ccc1Cl,4.37657495930649,4.37657495930649,
1982,Cc1cc(OCc2cn(Cc3ccc(Cl)cc3)nn2)ccc1Cl,4.484921324924077,4.484921324924077,
1983,Cc1cc(OCc2cn(Cc3ccc([N+](=O)[O-])cc3)nn2)ccc1Cl,4.4277442783405005,4.4277442783405005,
1984,Cc1cc(OCc2cn(Cc3cccc([N+](=O)[O-])c3)nn2)ccc1Cl,4.361730441792302,4.361730441792302,
1985,Cc1cc([N+](=O)[O-])ccc1NC(=O)/C=C/c1ccc(O)c(O)c1,4.880084589742009,4.880084589742009,
1986,Cc1cc2c(O)c3c(c(O)c2o1)[C@@]1(C)CCC(=O)C(C)(C)C1=C(O)C3=O,4.1938200260161125,4.1938200260161125,
1987,Cc1cc2c(O)c3c(c(O)c2o1)[C@@]1(C)CCCC(C)(C)C1=C(O)C3=O,4.119186407719209,4.119186407719209,
1988,Cc1cc2c(O)c3c(c(O)c2o1)[C@@]1(C)CC[C@H]2C[C@@]2(C)C1=C(O)C3=O,4.259637310505756,4.259637310505756,
1989,Cc1cc2c(O)c3c(c(O)c2o1)[C@@]1(C)CC[C@H]2C[C@@]2(C)[C@@H]1CC3=O,3.886056647693163,3.886056647693163,
1990,Cc1cc2c(c(=O)o1)C(c1c[nH]c3ccc(Br)cc13)C(C#N)=C(N)O2,3.356330230541582,3.356330230541582,
1991,Cc1cc2c(c(=O)o1)C(c1c[nH]c3ccc(C#N)cc13)C(C#N)=C(N)O2,3.246777087584367,3.246777087584367,
1992,Cc1cc2c(c(=O)o1)C(c1c[nH]c3ccccc13)C(C#N)=C(N)O2,3.4698515490070667,3.4698515490070667,
1993,Cc1cc2c(c(=O)o1)C(c1ccc(Br)cc1)C(C#N)=C(N)O2,3.290585863618521,3.290585863618521,
1994,Cc1cc2c(c(=O)o1)C(c1ccc(C)s1)C(C#N)=C(N)O2,3.025460675406926,3.025460675406926,
1995,Cc1cc2c(c(=O)o1)C(c1ccc(Cl)cc1)C(C#N)=C(N)O2,3.312631587978508,3.312631587978508,
1996,Cc1cc2c(c(=O)o1)C(c1ccc(Cl)s1)C(C#N)=C(N)O2,3.2102783060190783,3.2102783060190783,
1997,Cc1cc2c(c(=O)o1)C(c1ccc([N+](=O)[O-])cc1)C(C#N)=C(N)O2,3.0884642135317506,3.0884642135317506,
1998,Cc1cc2c(c(=O)o1)C(c1ccccc1)C(C#N)=C(N)O2,3.113876041878565,3.113876041878565,
1999,Cc1cc2c(c(=O)o1)C(c1ccco1)C(C#N)=C(N)O2,3.6429040749042665,3.6429040749042665,
2000,Cc1cc2c(c(=O)o1)C(c1cccs1)C(C#N)=C(N)O2,3.131097059971453,3.131097059971453,
2001,Cc1cc2nc3c(nc2cc1C)C(C12CCc4c([nH]c5c(C)cccc45)C1=C(C#N)C(=O)N2)c1ccccc1-3,4.55476954415214,4.55476954415214,
2002,Cc1ccc(-c2c3ccc4ccccc4c3nc3c2c(C)nc2c4ccccc4ccc32)cc1,4.248821010893191,4.248821010893191,
2003,Cc1ccc(-c2c[nH]nc2S(=O)(=O)CC2=NCCO2)cc1,3.624471724141981,3.624471724141981,
2004,Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,2.198047765145718,2.198047765145718,
2005,Cc1ccc(-c2cc3ncc4c(-c5cccnc5)nn(-c5ccccc5)c4n3n2)cc1,3.874307331518202,3.874307331518202,
2006,Cc1ccc(-c2csc(N/N=C/c3cc4ccccc4s3)n2)cc1,4.510041520575165,4.510041520575165,
2007,Cc1ccc(-c2csc(N/N=C/c3ccc(Cl)cc3Cl)n2)cc1,4.070657721251562,4.070657721251562,
2008,Cc1ccc(-c2csc(N/N=C/c3cccs3)n2)cc1,4.001452971384761,4.001452971384761,
2009,Cc1ccc(-c2nnc3sc(-c4[se]c5ncnc(Nc6ccc(Cl)cc6)c5c4C)nn23)cc1,4.605723473232178,4.605723473232178,
2010,Cc1ccc(-c2nnc3sc(-c4[se]c5ncnc(Nc6ccc(F)c(Cl)c6)c5c4C)nn23)cc1,4.634980257183465,4.634980257183465,
2011,Cc1ccc(-c2oc3ccccc3c(=O)c2C)cc1,3.389690181331571,3.389690181331571,
2012,Cc1ccc(-c2oc3ccccc3c(=O)c2O)cc1,10.30102999566398,10.30102999566398,
2013,Cc1ccc(-n2c(-c3ccc(Cl)cc3)n[nH]c2=S)c(C)c1,3.534052338235062,3.534052338235062,
2014,Cc1ccc(-n2c(-c3cccc([N+](=O)[O-])c3)n[nH]c2=S)c(C)c1,3.615306166481787,3.615306166481787,
2015,Cc1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)NC(CS)C(=O)N(C(=O)NC2CCCCC2)C2CCCCC2)cc1,4.0757724187398825,4.0757724187398825,
2016,Cc1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)NCC(=O)N(C(=O)NC2CCCCC2)C2CCCCC2)cc1,4.143210711246684,4.143210711246684,
2017,Cc1ccc(/C=C/C(=O)c2c(O)c3ccccc3oc2=O)cc1,5.684029654543082,5.684029654543082,
2018,Cc1ccc(/C=C/C(=O)c2ccccc2)cc1,0.9386983437939556,0.9386983437939556,
2019,Cc1ccc(/C=C/C(=O)c2ccccc2O)cc1,2.1122139651616285,2.1122139651616285,
2020,Cc1ccc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc1,4.063360611785556,4.063360611785556,
2021,Cc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,4.08691764915626,4.08691764915626,
2022,Cc1ccc(/C=N/c2cc(C)c(O)cc2C(C)C)cc1,4.019260543599075,4.019260543599075,
2023,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3nnc(-c4ccc(O)c(O)c4)s3)cc2)cc1,4.927750102386486,4.927750102386486,
2024,Cc1ccc(C(=O)CC(=O)c2cc3ccccc3s2)c(O)c1,4.190891647435058,4.190891647435058,
2025,Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)c(O)c1,4.598944274228156,4.598944274228156,
2026,Cc1ccc(C(=O)NN=C2CC(c3ccccc3)NC(c3ccccc3)C2)cc1,4.273354279759088,4.273354279759088,
2027,Cc1ccc(C(=O)Nc2nnc(-c3ccc(O)c(O)c3)s2)cc1,4.468904453129972,4.468904453129972,
2028,Cc1ccc(C(=O)Nc2nnc(-c3cccc(O)c3O)s2)cc1,4.567190994966832,4.567190994966832,
2029,Cc1ccc(C(=O)c2cc3c(-c4cccnc4)nn(-c4ccccc4)c3[nH]c2=O)cc1,3.8704905643594536,3.8704905643594536,
2030,Cc1ccc(C(=O)c2cc3ccccc3oc2=S)cc1,2.70602235428598,2.70602235428598,
2031,Cc1ccc(C(C)(C)C)c(O)c1,2.9749486403059464,2.9749486403059464,
2032,Cc1ccc(C(C)C)c(O)c1,2.952473587329699,2.952473587329699,
2033,Cc1ccc(C(C)C)cc1,-0.4829076472462628,-0.4829076472462628,
2034,Cc1ccc(C(C)C)cc1O,3.0586038644993048,3.0586038644993048,
2035,Cc1ccc(C2=C(O)COC2=O)cc1,4.910094888560602,4.910094888560602,
2036,Cc1ccc(C2=Cc3n[nH]c(O)c3C(c3ccc(C)cc3)C2)cc1,3.408429011409789,3.408429011409789,
2037,Cc1ccc(C2C(C#N)=C(N)OC(c3c[nH]c4ccccc34)=C2C#N)cc1,2.3454367134715737,2.3454367134715737,
2038,Cc1ccc(C2C(C#N)=C(N)OC3=C2CNc2c3cccc2[N+](=O)[O-])cc1,3.294096108786043,3.294096108786043,
2039,Cc1ccc(C2C(C#N)=C(N)Oc3cc(C)oc(=O)c32)cc1,3.197869643638805,3.197869643638805,
2040,Cc1ccc(C2C3CNc4c(cccc4[N+](=O)[O-])C3=NN2c2ccccc2)cc1,3.317470458822904,3.317470458822904,
2041,Cc1ccc(C2CC(c3ccccc3)=Cc3n[nH]c(O)c32)cc1,3.452743558331985,3.452743558331985,
2042,Cc1ccc(C2CNN=C2S(=O)(=O)CC2=NCCO2)cc1,3.4857976952892,3.4857976952892,
